Pseudo-terminal will not be allocated because stdin is not a terminal.
[2023-11-01 12:26:28.993][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 321B, age=1861914501, vt=2/96, sts=12447/951875987/0x283df06, muxer (nil) lost_rate:00% req_id:
[2023-11-01 12:37:56.473][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 1404B, age=-1745572378, vt=2/96, sts=3770/1013767186/0x283df06, muxer (nil) lost_rate:00% req_id:
[2023-11-01 12:40:23.252][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 321B, age=-1598792181, vt=2/96, sts=15733/1027036798/0x283df06, muxer (nil) lost_rate:00% req_id:
[0m[2023-11-01 12:54:41.618][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 321B, age=-740427284, vt=2/96, sts=20840/1104195592/0x283df06, muxer (nil) lost_rate:00% req_id:
[2023-11-01 13:00:06.505][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 1404B, age=-415537022, vt=2/96, sts=46274/1133434786/0x283df06, muxer (nil) lost_rate:00% req_id:
[2023-11-01 13:01:41.297][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 321B, age=-320754953, vt=2/96, sts=54267/1142020787/0x283df06, muxer (nil) lost_rate:00% req_id:
[2023-11-01 13:02:06.434][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 1404B, age=-295610238, vt=2/96, sts=56497/1144447546/0x283df06, muxer (nil) lost_rate:00% req_id:
[2023-11-01 13:03:17.763][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 1404B, age=-224277825, vt=2/96, sts=62191/1150689586/0x283df06, muxer (nil) lost_rate:00% req_id:
[2023-11-01 13:06:52.013][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 321B, age=-10031656, vt=2/96, sts=14449/1170097194/0x283df06, muxer (nil) lost_rate:00% req_id:
[2023-11-03 15:33:32.220][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14080) ps rtp packet 1404B, age=1201540235, vt=2/96, sts=15257/31531860/0x2834b0d, muxer (nil) lost_rate:00% req_id:
[2023-11-03 15:46:05.418][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14080) ps rtp packet 321B, age=1954750361, vt=2/96, sts=39047/99251378/0x2834b0d, muxer (nil) lost_rate:00% req_id:
[2023-11-03 15:50:01.910][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14080) ps rtp packet 321B, age=-2103731081, vt=2/96, sts=46354/120560677/0x2834b0d, muxer (nil) lost_rate:00% req_id:
[2023-11-03 15:52:29.010][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14080) ps rtp packet 321B, age=-1956639359, vt=2/96, sts=50367/133793461/0x2834b0d, muxer (nil) lost_rate:00% req_id:
[2023-11-03 15:53:10.401][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14080) ps rtp packet 537B, age=-1915236823, vt=2/96, sts=51818/137437470/0x2834b0d, muxer (nil) lost_rate:00% req_id:
[0m[2023-11-03 16:00:02.264][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14140) ps rtp packet 1404B, age=-1503370976, vt=2/96, sts=3471/9784800/0x26d7e08, muxer (nil) lost_rate:00% req_id:
[2023-11-03 16:09:01.189][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14036) ps rtp packet 472B, age=-964445537, vt=2/96, sts=4808/5889601/0x283e20c, muxer (nil) lost_rate:00% req_id:
[2023-11-03 16:09:45.876][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14036) ps rtp packet 1404B, age=-919758617, vt=2/96, sts=8234/10108800/0x283e20c, muxer (nil) lost_rate:00% req_id:
[2023-11-03 16:11:52.976][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14036) ps rtp packet 472B, age=-792672508, vt=2/96, sts=18297/21405601/0x283e20c, muxer (nil) lost_rate:00% req_id:
[2023-11-03 16:13:11.504][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14036) ps rtp packet 1404B, age=-714136429, vt=2/96, sts=24152/28598400/0x283e20c, muxer (nil) lost_rate:00% req_id:
[0m[2023-11-03 16:15:53.119][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14036) ps rtp packet 1404B, age=-552526446, vt=2/96, sts=37517/43318800/0x283e20c, muxer (nil) lost_rate:00% req_id:
[2023-11-03 16:25:30.122][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14036) ps rtp packet 1404B, age=24474932, vt=2/96, sts=20214/94953600/0x283e20c, muxer (nil) lost_rate:00% req_id:
[2023-11-03 16:32:42.356][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14036) ps rtp packet 1404B, age=456702096, vt=2/96, sts=57894/134100270/0x283e20c, muxer (nil) lost_rate:00% req_id:
[2023-11-03 18:51:42.390][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14172) ps rtp packet 321B, age=206811075, vt=2/96, sts=28320/44732349/0x2834b0a, muxer (nil) lost_rate:00% req_id:
[2023-11-07 11:28:50.949][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14072) ps rtp packet 1404B, age=1407790263, vt=2/96, sts=0/0/0x283e205, muxer (nil) lost_rate:00% req_id:
[2023-11-07 11:30:58.405][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14072) ps rtp packet 296B, age=1535237512, vt=2/96, sts=17835/11545200/0x283e205, muxer (nil) lost_rate:00% req_id:
[2023-11-07 11:34:30.730][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14072) ps rtp packet 1404B, age=1747574515, vt=2/96, sts=42579/30330000/0x283e205, muxer (nil) lost_rate:00% req_id:
[2023-11-07 19:51:18.935][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=1490996067, vt=2/96, sts=107/10800/0x26d230a, muxer (nil) lost_rate:00% req_id:
[2023-11-07 19:53:12.114][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=1604185769, vt=2/96, sts=23355/10130670/0x26d230a, muxer (nil) lost_rate:00% req_id:
[2023-11-07 19:53:58.251][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=1650325523, vt=2/96, sts=32339/14288220/0x26d230a, muxer (nil) lost_rate:00% req_id:
[2023-11-07 19:55:07.490][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=1719567613, vt=2/96, sts=45542/20492010/0x26d230a, muxer (nil) lost_rate:00% req_id:
[2023-11-07 20:01:05.054][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=2077116938, vt=2/96, sts=43496/52681846/0x26d230a, muxer (nil) lost_rate:00% req_id:
[2023-11-07 20:04:25.617][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=-2017282364, vt=2/96, sts=10922/70720366/0x26d230a, muxer (nil) lost_rate:00% req_id:
[2023-11-07 20:06:33.021][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=-1889869712, vt=2/96, sts=33528/82202026/0x26d230a, muxer (nil) lost_rate:00% req_id:
[2023-11-07 20:12:04.321][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=-1558567808, vt=2/96, sts=28803/112032166/0x26d230a, muxer (nil) lost_rate:00% req_id:
[2023-11-07 20:14:39.692][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=-1403197405, vt=2/96, sts=16976/126075316/0x26d230a, muxer (nil) lost_rate:00% req_id:
[2023-11-07 20:22:06.399][Trace][13574][1m6h3fe6] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=-956495708, vt=2/96, sts=38016/166281106/0x26d230a, muxer (nil) lost_rate:00% req_id:
[2023-10-28 21:57:59.110][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14012) ps rtp packet 1404B, age=-212324578, vt=2/96, sts=7460/4813200/0x2838b01, muxer (nil) lost_rate:00% req_id:
[2023-10-28 22:00:40.811][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14012) ps rtp packet 1404B, age=-50608568, vt=2/96, sts=30006/19231200/0x2838b01, muxer (nil) lost_rate:00% req_id:
[2023-10-28 22:13:10.007][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14012) ps rtp packet 321B, age=698580655, vt=2/96, sts=12463/86817601/0x2838b01, muxer (nil) lost_rate:00% req_id:
[2023-10-28 22:15:30.627][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14012) ps rtp packet 1404B, age=839196873, vt=2/96, sts=33196/99475200/0x2838b01, muxer (nil) lost_rate:00% req_id:
[2023-10-28 22:16:40.022][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14012) ps rtp packet 1404B, age=908602607, vt=2/96, sts=43385/105703200/0x2838b01, muxer (nil) lost_rate:00% req_id:
[2023-10-28 22:20:57.544][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14012) ps rtp packet 321B, age=1166124059, vt=2/96, sts=16975/128890802/0x2838b01, muxer (nil) lost_rate:00% req_id:
[2023-10-28 22:27:41.351][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14012) ps rtp packet 321B, age=1569931002, vt=2/96, sts=11629/165211209/0x2838b01, muxer (nil) lost_rate:00% req_id:
[2023-10-28 22:29:14.594][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14012) ps rtp packet 321B, age=1663163716, vt=2/96, sts=25631/173628001/0x2838b01, muxer (nil) lost_rate:00% req_id:
[2023-10-28 22:43:32.954][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14012) ps rtp packet 321B, age=-1773442454, vt=2/96, sts=23410/250876801/0x2838b01, muxer (nil) lost_rate:00% req_id:
[2023-10-28 22:45:06.434][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14012) ps rtp packet 1404B, age=-1679964624, vt=2/96, sts=37294/259225200/0x2838b01, muxer (nil) lost_rate:00% req_id:
[2023-10-28 22:51:12.239][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14012) ps rtp packet 321B, age=-1314153409, vt=2/96, sts=25653/292204803/0x2838b01, muxer (nil) lost_rate:00% req_id:
[2023-10-28 22:51:35.220][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14012) ps rtp packet 321B, age=-1291170275, vt=2/96, sts=28891/294282001/0x2838b01, muxer (nil) lost_rate:00% req_id:
[2023-10-28 22:53:56.431][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14012) ps rtp packet 1404B, age=-1149957101, vt=2/96, sts=50029/306928800/0x2838b01, muxer (nil) lost_rate:00% req_id:
[2023-10-29 12:08:04.984][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=-746044150, vt=2/96, sts=12847/16452006/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 12:08:27.507][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 1404B, age=-723532564, vt=2/96, sts=14544/18464400/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 12:12:36.085][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 1404B, age=-474941482, vt=2/96, sts=33787/40773600/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 12:12:58.247][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=-452779518, vt=2/96, sts=35757/42969608/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 12:13:21.337][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=-429692713, vt=2/96, sts=37583/44996404/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 12:17:10.507][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=-200520677, vt=2/96, sts=55966/65599201/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 12:19:04.058][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 1404B, age=-86969096, vt=2/96, sts=64950/75834000/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 12:19:27.145][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=-63890374, vt=2/96, sts=803/77641201/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 12:20:13.312][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=-17721149, vt=2/96, sts=4042/81720002/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 12:32:33.695][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=722662712, vt=2/96, sts=56977/148323602/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 12:48:13.336][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 1404B, age=1662295206, vt=2/96, sts=53938/232887676/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 12:54:26.365][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 1404B, age=2035327099, vt=2/96, sts=18320/266893276/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 13:16:12.424][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=-953574450, vt=2/96, sts=2104/384390077/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 13:20:39.303][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 1404B, age=-686697157, vt=2/96, sts=27439/408445276/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 13:23:41.829][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=-504166261, vt=2/96, sts=44567/424926077/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 13:24:04.993][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=-481009166, vt=2/96, sts=46770/426942086/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 13:24:27.518][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 1404B, age=-458476430, vt=2/96, sts=48883/429030076/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 13:29:47.691][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 1404B, age=-138304819, vt=2/96, sts=12373/457794076/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 13:34:40.809][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 1404B, age=154802138, vt=2/96, sts=37795/484081276/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 13:37:18.908][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 1404B, age=312900813, vt=2/96, sts=50183/498333676/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 13:40:22.319][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=496318615, vt=2/96, sts=64123/514425947/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 13:42:15.258][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 1404B, age=609253285, vt=2/96, sts=7175/524732476/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 13:49:47.011][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=1061002975, vt=2/96, sts=44058/565646477/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 14:15:03.184][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=-1717777145, vt=2/96, sts=12768/701733678/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 14:25:39.683][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=-1081280166, vt=2/96, sts=48893/759002479/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-10-29 14:26:25.198][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 472B, age=-1035762986, vt=2/96, sts=51534/763099277/0x283e30b, muxer (nil) lost_rate:00% req_id:
[2023-11-01 02:18:36.798][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=-252537724, vt=2/96, sts=0/0/0x2e8e401, muxer (nil) lost_rate:00% req_id:
[2023-11-01 02:23:24.357][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=35025627, vt=2/96, sts=32448/25696800/0x2e8e401, muxer (nil) lost_rate:00% req_id:
[2023-11-01 02:24:59.381][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=130054824, vt=2/96, sts=40359/34264800/0x2e8e401, muxer (nil) lost_rate:00% req_id:
[2023-11-01 02:25:46.881][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=177543711, vt=2/96, sts=44478/38541600/0x2e8e401, muxer (nil) lost_rate:00% req_id:
[2023-11-01 02:39:34.812][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 321B, age=1005476719, vt=2/96, sts=46012/113032801/0x2e8e401, muxer (nil) lost_rate:00% req_id:
[2023-11-01 02:42:59.267][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=1209924341, vt=2/96, sts=62856/131454000/0x2e8e401, muxer (nil) lost_rate:00% req_id:
[2023-11-01 02:46:28.515][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=1419186821, vt=2/96, sts=15266/150282000/0x2e8e401, muxer (nil) lost_rate:00% req_id:
[2023-11-01 02:51:37.439][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=1728101411, vt=2/96, sts=42033/178088400/0x2e8e401, muxer (nil) lost_rate:00% req_id:
[2023-11-02 04:05:17.114][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=-1941493789, vt=2/96, sts=9737/44074800/0x2838b02, muxer (nil) lost_rate:00% req_id:
[2023-11-03 17:54:11.597][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14312) ps rtp packet 1404B, age=1048996242, vt=2/96, sts=0/0/0x2836c03, muxer (nil) lost_rate:00% req_id:
[2023-11-04 15:59:12.146][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=-1054844706, vt=2/96, sts=0/0/0x2836b0f, muxer (nil) lost_rate:00% req_id:
[2023-11-04 16:19:26.512][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=159532671, vt=2/96, sts=44825/109375200/0x2836b0f, muxer (nil) lost_rate:00% req_id:
[2023-11-04 16:19:47.510][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=180536727, vt=2/96, sts=46727/111189600/0x2836b0f, muxer (nil) lost_rate:00% req_id:
[2023-11-04 16:25:51.064][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=544088260, vt=2/96, sts=13530/143719200/0x2836b0f, muxer (nil) lost_rate:00% req_id:
[2023-11-04 16:27:38.241][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 733B, age=651268662, vt=2/96, sts=23218/153453600/0x2836b0f, muxer (nil) lost_rate:00% req_id:
[2023-11-04 16:29:01.806][Trace][15581][997gc80t] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14008) ps rtp packet 1404B, age=734834225, vt=2/96, sts=31090/161164800/0x2836b0f, muxer (nil) lost_rate:00% req_id:
